Date,Historical Adj,Volume,Daily New Cases,ROE,ROA,PM,EPS,Adj Close
2016-08-16 00:00:00,117.800003,260340,0,-13.2051,-2.7844,-7.5859,-2,113.800003
2016-08-17 00:00:00,114.599998,332305,0,-13.2051,-2.7844,-7.5859,-2,111.800003
2016-08-18 00:00:00,115.599998,303875,0,-13.2051,-2.7844,-7.5859,-2,112
2016-08-19 00:00:00,113.800003,273135,0,-13.2051,-2.7844,-7.5859,-2,110.800003
2016-08-22 00:00:00,111.800003,196050,0,-13.2051,-2.7844,-7.5859,-2,110.599998
2016-08-23 00:00:00,112,272340,0,-13.2051,-2.7844,-7.5859,-2,111.199997
2016-08-24 00:00:00,110.800003,276380,0,-13.2051,-2.7844,-7.5859,-2,108.800003
2016-08-25 00:00:00,110.599998,259935,0,-13.2051,-2.7844,-7.5859,-2,107.599998
2016-08-26 00:00:00,111.199997,282070,0,-13.2051,-2.7844,-7.5859,-2,107.599998
2016-08-29 00:00:00,108.800003,278925,0,-13.2051,-2.7844,-7.5859,-2,108
2016-08-30 00:00:00,107.599998,187070,0,-13.2051,-2.7844,-7.5859,-2,107.199997
2016-08-31 00:00:00,107.599998,301165,0,-13.2051,-2.7844,-7.5859,-2,106.599998
2016-09-01 00:00:00,108,281085,0,-13.2051,-2.7844,-7.5859,-2,107.800003
2016-09-02 00:00:00,107.199997,209460,0,-13.2051,-2.7844,-7.5859,-2,107.199997
2016-09-06 00:00:00,106.599998,335940,0,-13.2051,-2.7844,-7.5859,-2,110.400002
2016-09-07 00:00:00,107.800003,245435,0,-13.2051,-2.7844,-7.5859,-2,107.599998
2016-09-08 00:00:00,107.199997,173040,0,-13.2051,-2.7844,-7.5859,-2,106.199997
2016-09-09 00:00:00,110.400002,344495,0,-13.2051,-2.7844,-7.5859,-2,105.599998
2016-09-12 00:00:00,107.599998,312430,0,-13.2051,-2.7844,-7.5859,-2,103.800003
2016-09-13 00:00:00,106.199997,268780,0,-13.2051,-2.7844,-7.5859,-2,102.199997
2016-09-14 00:00:00,105.599998,203345,0,-13.2051,-2.7844,-7.5859,-2,100.800003
2016-09-15 00:00:00,103.800003,278720,0,-13.2051,-2.7844,-7.5859,-2,103.800003
2016-09-16 00:00:00,102.199997,555830,0,-13.2051,-2.7844,-7.5859,-2,103.599998
2016-09-19 00:00:00,100.800003,128665,0,-13.2051,-2.7844,-7.5859,-2,102.199997
2016-09-20 00:00:00,103.800003,350410,0,-13.2051,-2.7844,-7.5859,-2,103.599998
2016-09-21 00:00:00,103.599998,246190,0,-13.2051,-2.7844,-7.5859,-2,107.400002
2016-09-22 00:00:00,102.199997,313940,0,-13.2051,-2.7844,-7.5859,-2,108.599998
2016-09-23 00:00:00,103.599998,143680,0,-13.2051,-2.7844,-7.5859,-2,106.400002
2016-09-26 00:00:00,107.400002,178570,0,-13.2051,-2.7844,-7.5859,-2,103.599998
2016-09-27 00:00:00,108.599998,270835,0,-13.2051,-2.7844,-7.5859,-2,106.599998
2016-09-28 00:00:00,106.400002,170255,0,-13.2051,-2.7844,-7.5859,-2,105.199997
2016-09-29 00:00:00,103.599998,281435,0,-13.2051,-2.7844,-7.5859,-2,102
2016-09-30 00:00:00,106.599998,310310,0,-10.3707,-2.1349,-5.5314,-1.4,103
2016-10-03 00:00:00,105.199997,233940,0,-10.3707,-2.1349,-5.5314,-1.4,104.599998
2016-10-04 00:00:00,102,299225,0,-10.3707,-2.1349,-5.5314,-1.4,105.800003
2016-10-05 00:00:00,103,358170,0,-10.3707,-2.1349,-5.5314,-1.4,106.199997
2016-10-06 00:00:00,104.599998,248680,0,-10.3707,-2.1349,-5.5314,-1.4,102.800003
2016-10-07 00:00:00,105.800003,215545,0,-10.3707,-2.1349,-5.5314,-1.4,103
2016-10-10 00:00:00,106.199997,105495,0,-10.3707,-2.1349,-5.5314,-1.4,103.400002
2016-10-11 00:00:00,102.800003,173295,0,-10.3707,-2.1349,-5.5314,-1.4,101.199997
2016-10-12 00:00:00,103,155415,0,-10.3707,-2.1349,-5.5314,-1.4,100
2016-10-13 00:00:00,103.400002,221250,0,-10.3707,-2.1349,-5.5314,-1.4,98
2016-10-14 00:00:00,101.199997,210490,0,-10.3707,-2.1349,-5.5314,-1.4,100.199997
2016-10-17 00:00:00,100,666950,0,-10.3707,-2.1349,-5.5314,-1.4,101.800003
2016-10-18 00:00:00,98,340550,0,-10.3707,-2.1349,-5.5314,-1.4,101.400002
2016-10-19 00:00:00,100.199997,329545,0,-10.3707,-2.1349,-5.5314,-1.4,100.199997
2016-10-20 00:00:00,101.800003,159140,0,-10.3707,-2.1349,-5.5314,-1.4,100.400002
2016-10-21 00:00:00,101.400002,242350,0,-10.3707,-2.1349,-5.5314,-1.4,100.400002
2016-10-24 00:00:00,100.199997,234930,0,-10.3707,-2.1349,-5.5314,-1.4,103.400002
2016-10-25 00:00:00,100.400002,427565,0,-10.3707,-2.1349,-5.5314,-1.4,106.400002
2016-10-26 00:00:00,100.400002,881875,0,-10.3707,-2.1349,-5.5314,-1.4,105.199997
2016-10-27 00:00:00,103.400002,2182295,0,-10.3707,-2.1349,-5.5314,-1.4,82
2016-10-28 00:00:00,106.400002,790555,0,-10.3707,-2.1349,-5.5314,-1.4,81.199997
2016-10-31 00:00:00,105.199997,952425,0,-10.3707,-2.1349,-5.5314,-1.4,79.800003
2016-11-01 00:00:00,82,916995,0,-10.3707,-2.1349,-5.5314,-1.4,77.599998
2016-11-02 00:00:00,81.199997,536805,0,-10.3707,-2.1349,-5.5314,-1.4,76.800003
2016-11-03 00:00:00,79.800003,749260,0,-10.3707,-2.1349,-5.5314,-1.4,78.800003
2016-11-04 00:00:00,77.599998,710190,0,-10.3707,-2.1349,-5.5314,-1.4,75.599998
2016-11-07 00:00:00,76.800003,1199925,0,-10.3707,-2.1349,-5.5314,-1.4,78.199997
2016-11-08 00:00:00,78.800003,924445,0,-10.3707,-2.1349,-5.5314,-1.4,79.199997
2016-11-09 00:00:00,75.599998,1073605,0,-10.3707,-2.1349,-5.5314,-1.4,80.400002
2016-11-10 00:00:00,78.199997,1017370,0,-10.3707,-2.1349,-5.5314,-1.4,81
2016-11-11 00:00:00,79.199997,653600,0,-10.3707,-2.1349,-5.5314,-1.4,83
2016-11-14 00:00:00,80.400002,983000,0,-10.3707,-2.1349,-5.5314,-1.4,80
2016-11-15 00:00:00,81,968725,0,-10.3707,-2.1349,-5.5314,-1.4,80.400002
2016-11-16 00:00:00,83,898390,0,-10.3707,-2.1349,-5.5314,-1.4,81.800003
2016-11-17 00:00:00,80,773020,0,-10.3707,-2.1349,-5.5314,-1.4,79.199997
2016-11-18 00:00:00,80.400002,616175,0,-10.3707,-2.1349,-5.5314,-1.4,78.800003
2016-11-21 00:00:00,81.800003,1005650,0,-10.3707,-2.1349,-5.5314,-1.4,79.599998
2016-11-22 00:00:00,79.199997,602665,0,-10.3707,-2.1349,-5.5314,-1.4,81
2016-11-23 00:00:00,78.800003,813080,0,-10.3707,-2.1349,-5.5314,-1.4,81
2016-11-25 00:00:00,79.599998,506130,0,-10.3707,-2.1349,-5.5314,-1.4,82.199997
2016-11-28 00:00:00,81,817175,0,-10.3707,-2.1349,-5.5314,-1.4,79.800003
2016-11-29 00:00:00,81,633355,0,-10.3707,-2.1349,-5.5314,-1.4,79.199997
2016-11-30 00:00:00,82.199997,707645,0,-10.3707,-2.1349,-5.5314,-1.4,79.400002
2016-12-01 00:00:00,79.800003,1034575,0,-10.3707,-2.1349,-5.5314,-1.4,75
2016-12-02 00:00:00,79.199997,891235,0,-10.3707,-2.1349,-5.5314,-1.4,75.800003
2016-12-05 00:00:00,79.400002,1096150,0,-10.3707,-2.1349,-5.5314,-1.4,76
2016-12-06 00:00:00,75,627325,0,-10.3707,-2.1349,-5.5314,-1.4,76.400002
2016-12-07 00:00:00,75.800003,1036835,0,-10.3707,-2.1349,-5.5314,-1.4,79.199997
2016-12-08 00:00:00,76,1003945,0,-10.3707,-2.1349,-5.5314,-1.4,77.800003
2016-12-09 00:00:00,76.400002,721505,0,-10.3707,-2.1349,-5.5314,-1.4,77.400002
2016-12-12 00:00:00,79.199997,1141540,0,-10.3707,-2.1349,-5.5314,-1.4,75.599998
2016-12-13 00:00:00,77.800003,1016645,0,-10.3707,-2.1349,-5.5314,-1.4,75.199997
2016-12-14 00:00:00,77.400002,919720,0,-10.3707,-2.1349,-5.5314,-1.4,72.800003
2016-12-15 00:00:00,75.599998,951480,0,-10.3707,-2.1349,-5.5314,-1.4,71.800003
2016-12-16 00:00:00,75.199997,658070,0,-10.3707,-2.1349,-5.5314,-1.4,72.400002
2016-12-19 00:00:00,72.800003,689750,0,-10.3707,-2.1349,-5.5314,-1.4,71.800003
2016-12-20 00:00:00,71.800003,464910,0,-10.3707,-2.1349,-5.5314,-1.4,72.800003
2016-12-21 00:00:00,72.400002,617320,0,-10.3707,-2.1349,-5.5314,-1.4,72.199997
2016-12-22 00:00:00,71.800003,441135,0,-10.3707,-2.1349,-5.5314,-1.4,70.400002
2016-12-23 00:00:00,72.800003,415185,0,-10.3707,-2.1349,-5.5314,-1.4,70.400002
2016-12-27 00:00:00,72.199997,339250,0,-10.3707,-2.1349,-5.5314,-1.4,72
2016-12-28 00:00:00,70.400002,241950,0,-10.3707,-2.1349,-5.5314,-1.4,70
2016-12-29 00:00:00,70.400002,796630,0,-10.3707,-2.1349,-5.5314,-1.4,66.599998
2016-12-30 00:00:00,72,574370,0,-10.3707,-2.1349,-5.5314,-1.4,66.400002
2017-01-03 00:00:00,70,619390,0,-14.8852,-2.24,-5.8117,-1.8,70
2017-01-04 00:00:00,66.599998,579015,0,-14.8852,-2.24,-5.8117,-1.8,70.199997
2017-01-05 00:00:00,66.400002,905195,0,-14.8852,-2.24,-5.8117,-1.8,73.199997
2017-01-06 00:00:00,70,533605,0,-14.8852,-2.24,-5.8117,-1.8,70.599998
2017-01-09 00:00:00,70.199997,359255,0,-14.8852,-2.24,-5.8117,-1.8,70.400002
2017-01-10 00:00:00,73.199997,326255,0,-14.8852,-2.24,-5.8117,-1.8,70.400002
2017-01-11 00:00:00,70.599998,340960,0,-14.8852,-2.24,-5.8117,-1.8,70
2017-01-12 00:00:00,70.400002,898025,0,-14.8852,-2.24,-5.8117,-1.8,71.400002
2017-01-13 00:00:00,70.400002,632345,0,-14.8852,-2.24,-5.8117,-1.8,71.599998
2017-01-17 00:00:00,70,465705,0,-14.8852,-2.24,-5.8117,-1.8,70.800003
2017-01-18 00:00:00,71.400002,346230,0,-14.8852,-2.24,-5.8117,-1.8,70.199997
2017-01-19 00:00:00,71.599998,410080,0,-14.8852,-2.24,-5.8117,-1.8,70.199997
2017-01-20 00:00:00,70.800003,365650,0,-14.8852,-2.24,-5.8117,-1.8,69
2017-01-23 00:00:00,70.199997,460935,0,-14.8852,-2.24,-5.8117,-1.8,69.400002
2017-01-24 00:00:00,70.199997,320900,0,-14.8852,-2.24,-5.8117,-1.8,69.800003
2017-01-25 00:00:00,69,308560,0,-14.8852,-2.24,-5.8117,-1.8,69.800003
2017-01-26 00:00:00,69.400002,317670,0,-14.8852,-2.24,-5.8117,-1.8,68.599998
2017-01-27 00:00:00,69.800003,232970,0,-14.8852,-2.24,-5.8117,-1.8,69
2017-01-30 00:00:00,69.800003,344315,0,-14.8852,-2.24,-5.8117,-1.8,68
2017-01-31 00:00:00,68.599998,421090,0,-14.8852,-2.24,-5.8117,-1.8,69
2017-02-01 00:00:00,69,318270,0,-14.8852,-2.24,-5.8117,-1.8,69.400002
2017-02-02 00:00:00,68,422000,0,-14.8852,-2.24,-5.8117,-1.8,70.400002
2017-02-03 00:00:00,69,241190,0,-14.8852,-2.24,-5.8117,-1.8,70
2017-02-06 00:00:00,69.400002,266535,0,-14.8852,-2.24,-5.8117,-1.8,71
2017-02-07 00:00:00,70.400002,249320,0,-14.8852,-2.24,-5.8117,-1.8,70
2017-02-08 00:00:00,70,274200,0,-14.8852,-2.24,-5.8117,-1.8,70.800003
2017-02-09 00:00:00,71,255900,0,-14.8852,-2.24,-5.8117,-1.8,72.199997
2017-02-10 00:00:00,70,433955,0,-14.8852,-2.24,-5.8117,-1.8,71.599998
2017-02-13 00:00:00,70.800003,347735,0,-14.8852,-2.24,-5.8117,-1.8,71.199997
2017-02-14 00:00:00,72.199997,1057965,0,-14.8852,-2.24,-5.8117,-1.8,75.599998
2017-02-15 00:00:00,71.599998,4151600,0,-14.8852,-2.24,-5.8117,-1.8,92.800003
2017-02-16 00:00:00,71.199997,1321835,0,-14.8852,-2.24,-5.8117,-1.8,92.599998
2017-02-17 00:00:00,75.599998,1045805,0,-14.8852,-2.24,-5.8117,-1.8,93.199997
2017-02-21 00:00:00,92.800003,791510,0,-14.8852,-2.24,-5.8117,-1.8,94.800003
2017-02-22 00:00:00,92.599998,812590,0,-14.8852,-2.24,-5.8117,-1.8,90.400002
2017-02-23 00:00:00,93.199997,530565,0,-14.8852,-2.24,-5.8117,-1.8,88.400002
2017-02-24 00:00:00,94.800003,509325,0,-14.8852,-2.24,-5.8117,-1.8,89.400002
2017-02-27 00:00:00,90.400002,552520,0,-14.8852,-2.24,-5.8117,-1.8,89.800003
2017-02-28 00:00:00,88.400002,836895,0,-14.8852,-2.24,-5.8117,-1.8,84.599998
2017-03-01 00:00:00,89.400002,887925,0,-14.8852,-2.24,-5.8117,-1.8,85.199997
2017-03-02 00:00:00,89.800003,410465,0,-14.8852,-2.24,-5.8117,-1.8,82.800003
2017-03-03 00:00:00,84.599998,669205,0,-14.8852,-2.24,-5.8117,-1.8,80.400002
2017-03-06 00:00:00,85.199997,502065,0,-14.8852,-2.24,-5.8117,-1.8,80.800003
2017-03-07 00:00:00,82.800003,390865,0,-14.8852,-2.24,-5.8117,-1.8,81.400002
2017-03-08 00:00:00,80.400002,353970,0,-14.8852,-2.24,-5.8117,-1.8,82
2017-03-09 00:00:00,80.800003,391135,0,-14.8852,-2.24,-5.8117,-1.8,80.800003
2017-03-10 00:00:00,81.400002,615355,0,-14.8852,-2.24,-5.8117,-1.8,79.599998
2017-03-13 00:00:00,82,387915,0,-14.8852,-2.24,-5.8117,-1.8,79.400002
2017-03-14 00:00:00,80.800003,363205,0,-14.8852,-2.24,-5.8117,-1.8,78.599998
2017-03-15 00:00:00,79.599998,431335,0,-14.8852,-2.24,-5.8117,-1.8,80
2017-03-16 00:00:00,79.400002,701745,0,-14.8852,-2.24,-5.8117,-1.8,82.400002
2017-03-17 00:00:00,78.599998,461575,0,-14.8852,-2.24,-5.8117,-1.8,81.599998
2017-03-20 00:00:00,80,224240,0,-14.8852,-2.24,-5.8117,-1.8,80.599998
2017-03-21 00:00:00,82.400002,616430,0,-14.8852,-2.24,-5.8117,-1.8,78
2017-03-22 00:00:00,81.599998,330825,0,-14.8852,-2.24,-5.8117,-1.8,79.400002
2017-03-23 00:00:00,80.599998,309250,0,-14.8852,-2.24,-5.8117,-1.8,79.599998
2017-03-24 00:00:00,78,276785,0,-14.8852,-2.24,-5.8117,-1.8,79.800003
2017-03-27 00:00:00,79.400002,291590,0,-14.8852,-2.24,-5.8117,-1.8,79
2017-03-28 00:00:00,79.599998,283910,0,-14.8852,-2.24,-5.8117,-1.8,79.199997
2017-03-29 00:00:00,79.800003,288875,0,-14.8852,-2.24,-5.8117,-1.8,78.599998
2017-03-30 00:00:00,79,711260,0,-14.8852,-2.24,-5.8117,-1.8,79.199997
2017-03-31 00:00:00,79.199997,343975,0,-9.8723,-1.4064,-3.6243,-0.8,78.599998
2017-04-03 00:00:00,78.599998,279150,0,-9.8723,-1.4064,-3.6243,-0.8,77.800003
2017-04-04 00:00:00,79.199997,495850,0,-9.8723,-1.4064,-3.6243,-0.8,75.800003
2017-04-05 00:00:00,78.599998,520270,0,-9.8723,-1.4064,-3.6243,-0.8,74.400002
2017-04-06 00:00:00,77.800003,441200,0,-9.8723,-1.4064,-3.6243,-0.8,76
2017-04-07 00:00:00,75.800003,197975,0,-9.8723,-1.4064,-3.6243,-0.8,74.800003
2017-04-10 00:00:00,74.400002,331195,0,-9.8723,-1.4064,-3.6243,-0.8,75
2017-04-11 00:00:00,76,285795,0,-9.8723,-1.4064,-3.6243,-0.8,75
2017-04-12 00:00:00,74.800003,567725,0,-9.8723,-1.4064,-3.6243,-0.8,75.400002
2017-04-13 00:00:00,75,388840,0,-9.8723,-1.4064,-3.6243,-0.8,73.199997
2017-04-17 00:00:00,75,415320,0,-9.8723,-1.4064,-3.6243,-0.8,73
2017-04-18 00:00:00,75.400002,324670,0,-9.8723,-1.4064,-3.6243,-0.8,75
2017-04-19 00:00:00,73.199997,317025,0,-9.8723,-1.4064,-3.6243,-0.8,75.599998
2017-04-20 00:00:00,73,632790,0,-9.8723,-1.4064,-3.6243,-0.8,78
2017-04-21 00:00:00,75,285655,0,-9.8723,-1.4064,-3.6243,-0.8,77.599998
2017-04-24 00:00:00,75.599998,672520,0,-9.8723,-1.4064,-3.6243,-0.8,77.800003
2017-04-25 00:00:00,78,250595,0,-9.8723,-1.4064,-3.6243,-0.8,78.199997
2017-04-26 00:00:00,77.599998,158075,0,-9.8723,-1.4064,-3.6243,-0.8,77.599998
2017-04-27 00:00:00,77.800003,474260,0,-9.8723,-1.4064,-3.6243,-0.8,79.800003
2017-04-28 00:00:00,78.199997,385045,0,-9.8723,-1.4064,-3.6243,-0.8,78.400002
2017-05-01 00:00:00,77.599998,287565,0,-9.8723,-1.4064,-3.6243,-0.8,79
2017-05-02 00:00:00,79.800003,752455,0,-9.8723,-1.4064,-3.6243,-0.8,80
2017-05-03 00:00:00,78.400002,1812395,0,-9.8723,-1.4064,-3.6243,-0.8,69.400002
2017-05-04 00:00:00,79,417605,0,-9.8723,-1.4064,-3.6243,-0.8,68.599998
2017-05-05 00:00:00,80,574560,0,-9.8723,-1.4064,-3.6243,-0.8,67.599998
2017-05-08 00:00:00,69.400002,522415,0,-9.8723,-1.4064,-3.6243,-0.8,71
2017-05-09 00:00:00,68.599998,415845,0,-9.8723,-1.4064,-3.6243,-0.8,71.199997
2017-05-10 00:00:00,67.599998,339925,0,-9.8723,-1.4064,-3.6243,-0.8,71.599998
2017-05-11 00:00:00,71,262320,0,-9.8723,-1.4064,-3.6243,-0.8,70
2017-05-12 00:00:00,71.199997,427990,0,-9.8723,-1.4064,-3.6243,-0.8,68.400002
2017-05-15 00:00:00,71.599998,238710,0,-9.8723,-1.4064,-3.6243,-0.8,68.599998
2017-05-16 00:00:00,70,221240,0,-9.8723,-1.4064,-3.6243,-0.8,67.800003
2017-05-17 00:00:00,68.400002,350325,0,-9.8723,-1.4064,-3.6243,-0.8,65.199997
2017-05-18 00:00:00,68.599998,241665,0,-9.8723,-1.4064,-3.6243,-0.8,66.199997
2017-05-19 00:00:00,67.800003,217220,0,-9.8723,-1.4064,-3.6243,-0.8,66.400002
2017-05-22 00:00:00,65.199997,210940,0,-9.8723,-1.4064,-3.6243,-0.8,66.599998
2017-05-23 00:00:00,66.199997,218645,0,-9.8723,-1.4064,-3.6243,-0.8,65.599998
2017-05-24 00:00:00,66.400002,301955,0,-9.8723,-1.4064,-3.6243,-0.8,66.599998
2017-05-25 00:00:00,66.599998,254015,0,-9.8723,-1.4064,-3.6243,-0.8,65.400002
2017-05-26 00:00:00,65.599998,403325,0,-9.8723,-1.4064,-3.6243,-0.8,63.400002
2017-05-30 00:00:00,66.599998,271785,0,-9.8723,-1.4064,-3.6243,-0.8,63.200001
2017-05-31 00:00:00,65.400002,327585,0,-9.8723,-1.4064,-3.6243,-0.8,60.200001
2017-06-01 00:00:00,63.400002,373030,0,-9.8723,-1.4064,-3.6243,-0.8,62.200001
2017-06-02 00:00:00,63.200001,332350,0,-9.8723,-1.4064,-3.6243,-0.8,60.599998
2017-06-05 00:00:00,60.200001,179215,0,-9.8723,-1.4064,-3.6243,-0.8,61
2017-06-06 00:00:00,62.200001,323645,0,-9.8723,-1.4064,-3.6243,-0.8,60.599998
2017-06-07 00:00:00,60.599998,293060,0,-9.8723,-1.4064,-3.6243,-0.8,60.599998
2017-06-08 00:00:00,61,219565,0,-9.8723,-1.4064,-3.6243,-0.8,61.200001
2017-06-09 00:00:00,60.599998,239545,0,-9.8723,-1.4064,-3.6243,-0.8,60.799999
2017-06-12 00:00:00,60.599998,386660,0,-9.8723,-1.4064,-3.6243,-0.8,60.599998
2017-06-13 00:00:00,61.200001,339725,0,-9.8723,-1.4064,-3.6243,-0.8,61.599998
2017-06-14 00:00:00,60.799999,352020,0,-9.8723,-1.4064,-3.6243,-0.8,63
2017-06-15 00:00:00,60.599998,523880,0,-9.8723,-1.4064,-3.6243,-0.8,64.400002
2017-06-16 00:00:00,61.599998,1116295,0,-9.8723,-1.4064,-3.6243,-0.8,64.400002
2017-06-19 00:00:00,63,180350,0,-9.8723,-1.4064,-3.6243,-0.8,63.599998
2017-06-20 00:00:00,64.400002,257640,0,-9.8723,-1.4064,-3.6243,-0.8,61.799999
2017-06-21 00:00:00,64.400002,193750,0,-9.8723,-1.4064,-3.6243,-0.8,62.400002
2017-06-22 00:00:00,63.599998,397000,0,-9.8723,-1.4064,-3.6243,-0.8,64.199997
2017-06-23 00:00:00,61.799999,2178455,0,-9.8723,-1.4064,-3.6243,-0.8,69.400002
2017-06-26 00:00:00,62.400002,468090,0,-9.8723,-1.4064,-3.6243,-0.8,69
2017-06-27 00:00:00,64.199997,525770,0,-9.8723,-1.4064,-3.6243,-0.8,68.599998
2017-06-28 00:00:00,69.400002,349105,0,-9.8723,-1.4064,-3.6243,-0.8,68.800003
2017-06-29 00:00:00,69,517465,0,-9.8723,-1.4064,-3.6243,-0.8,72.199997
2017-06-30 00:00:00,68.599998,661535,0,-2.9051,-0.3785,-1.4074,-0.4,76.800003
2017-07-03 00:00:00,68.800003,333655,0,-2.9051,-0.3785,-1.4074,-0.4,76.599998
2017-07-05 00:00:00,72.199997,313140,0,-2.9051,-0.3785,-1.4074,-0.4,76.199997
2017-07-06 00:00:00,76.800003,345715,0,-2.9051,-0.3785,-1.4074,-0.4,74
2017-07-07 00:00:00,76.599998,325785,0,-2.9051,-0.3785,-1.4074,-0.4,74.199997
2017-07-10 00:00:00,76.199997,221590,0,-2.9051,-0.3785,-1.4074,-0.4,73
2017-07-11 00:00:00,74,246285,0,-2.9051,-0.3785,-1.4074,-0.4,75
2017-07-12 00:00:00,74.199997,331970,0,-2.9051,-0.3785,-1.4074,-0.4,77.599998
2017-07-13 00:00:00,73,292665,0,-2.9051,-0.3785,-1.4074,-0.4,78.800003
2017-07-14 00:00:00,75,230240,0,-2.9051,-0.3785,-1.4074,-0.4,79.800003
2017-07-17 00:00:00,77.599998,236250,0,-2.9051,-0.3785,-1.4074,-0.4,77.599998
2017-07-18 00:00:00,78.800003,399565,0,-2.9051,-0.3785,-1.4074,-0.4,78.800003
2017-07-19 00:00:00,79.800003,260625,0,-2.9051,-0.3785,-1.4074,-0.4,79.800003
2017-07-20 00:00:00,77.599998,356700,0,-2.9051,-0.3785,-1.4074,-0.4,76.599998
2017-07-21 00:00:00,78.800003,474410,0,-2.9051,-0.3785,-1.4074,-0.4,73
2017-07-24 00:00:00,79.800003,206855,0,-2.9051,-0.3785,-1.4074,-0.4,73
2017-07-25 00:00:00,76.599998,197025,0,-2.9051,-0.3785,-1.4074,-0.4,73.800003
2017-07-26 00:00:00,73,275585,0,-2.9051,-0.3785,-1.4074,-0.4,75.199997
2017-07-27 00:00:00,73,310285,0,-2.9051,-0.3785,-1.4074,-0.4,75
2017-07-28 00:00:00,73.800003,210810,0,-2.9051,-0.3785,-1.4074,-0.4,76
2017-07-31 00:00:00,75.199997,222380,0,-2.9051,-0.3785,-1.4074,-0.4,75.199997
2017-08-01 00:00:00,75,444390,0,-2.9051,-0.3785,-1.4074,-0.4,77.400002
2017-08-02 00:00:00,76,1609405,0,-2.9051,-0.3785,-1.4074,-0.4,84.599998
2017-08-03 00:00:00,75.199997,539155,0,-2.9051,-0.3785,-1.4074,-0.4,85.199997
2017-08-04 00:00:00,77.400002,456975,0,-2.9051,-0.3785,-1.4074,-0.4,82.400002
2017-08-07 00:00:00,84.599998,260795,0,-2.9051,-0.3785,-1.4074,-0.4,82.400002
2017-08-08 00:00:00,85.199997,291790,0,-2.9051,-0.3785,-1.4074,-0.4,81.400002
2017-08-09 00:00:00,82.400002,511090,0,-2.9051,-0.3785,-1.4074,-0.4,79.199997
2017-08-10 00:00:00,82.400002,402650,0,-2.9051,-0.3785,-1.4074,-0.4,80
2017-08-11 00:00:00,81.400002,244120,0,-2.9051,-0.3785,-1.4074,-0.4,79
2017-08-14 00:00:00,79.199997,312265,0,-2.9051,-0.3785,-1.4074,-0.4,81
2017-08-15 00:00:00,80,232805,0,-2.9051,-0.3785,-1.4074,-0.4,79.599998
2017-08-16 00:00:00,79,241990,0,-2.9051,-0.3785,-1.4074,-0.4,78.400002
2017-08-17 00:00:00,81,209200,0,-2.9051,-0.3785,-1.4074,-0.4,77
2017-08-18 00:00:00,79.599998,274140,0,-2.9051,-0.3785,-1.4074,-0.4,79.800003
2017-08-21 00:00:00,78.400002,208180,0,-2.9051,-0.3785,-1.4074,-0.4,79.800003
2017-08-22 00:00:00,77,224980,0,-2.9051,-0.3785,-1.4074,-0.4,81.599998
2017-08-23 00:00:00,79.800003,249170,0,-2.9051,-0.3785,-1.4074,-0.4,81.400002
2017-08-24 00:00:00,79.800003,182595,0,-2.9051,-0.3785,-1.4074,-0.4,81.599998
2017-08-25 00:00:00,81.599998,181075,0,-2.9051,-0.3785,-1.4074,-0.4,81.400002
2017-08-28 00:00:00,81.400002,251935,0,-2.9051,-0.3785,-1.4074,-0.4,82.800003
2017-08-29 00:00:00,81.599998,392190,0,-2.9051,-0.3785,-1.4074,-0.4,85.800003
2017-08-30 00:00:00,81.400002,229800,0,-2.9051,-0.3785,-1.4074,-0.4,85.599998
2017-08-31 00:00:00,82.800003,539385,0,-2.9051,-0.3785,-1.4074,-0.4,88.800003
2017-09-01 00:00:00,85.800003,230220,0,-2.9051,-0.3785,-1.4074,-0.4,88.599998
2017-09-05 00:00:00,85.599998,257920,0,-2.9051,-0.3785,-1.4074,-0.4,86.199997
2017-09-06 00:00:00,88.800003,291605,0,-2.9051,-0.3785,-1.4074,-0.4,88
2017-09-07 00:00:00,88.599998,192795,0,-2.9051,-0.3785,-1.4074,-0.4,87.400002
2017-09-08 00:00:00,86.199997,274565,0,-2.9051,-0.3785,-1.4074,-0.4,87.599998
2017-09-11 00:00:00,88,314205,0,-2.9051,-0.3785,-1.4074,-0.4,88.199997
2017-09-12 00:00:00,87.400002,189695,0,-2.9051,-0.3785,-1.4074,-0.4,87.400002
2017-09-13 00:00:00,87.599998,232820,0,-2.9051,-0.3785,-1.4074,-0.4,87.599998
2017-09-14 00:00:00,88.199997,193780,0,-2.9051,-0.3785,-1.4074,-0.4,86.599998
2017-09-15 00:00:00,87.400002,584735,0,-2.9051,-0.3785,-1.4074,-0.4,88.199997
2017-09-18 00:00:00,87.599998,302295,0,-2.9051,-0.3785,-1.4074,-0.4,87.599998
2017-09-19 00:00:00,86.599998,190475,0,-2.9051,-0.3785,-1.4074,-0.4,86.800003
2017-09-20 00:00:00,88.199997,228845,0,-2.9051,-0.3785,-1.4074,-0.4,87.800003
2017-09-21 00:00:00,87.599998,446340,0,-2.9051,-0.3785,-1.4074,-0.4,90.599998
2017-09-22 00:00:00,86.800003,232085,0,-2.9051,-0.3785,-1.4074,-0.4,91.199997
2017-09-25 00:00:00,87.800003,397440,0,-2.9051,-0.3785,-1.4074,-0.4,92.800003
2017-09-26 00:00:00,90.599998,456090,0,-2.9051,-0.3785,-1.4074,-0.4,95.199997
2017-09-27 00:00:00,91.199997,590555,0,-2.9051,-0.3785,-1.4074,-0.4,98.199997
