Date,Historical Adj,Volume,Daily New Cases,Adj Close
2018-01-24 00:00:00,111.400002,447385,0,109.599998
2018-01-25 00:00:00,109.800003,302930,0,110.800003
2018-01-26 00:00:00,111.400002,233120,0,111.599998
2018-01-29 00:00:00,109.599998,303500,0,111.400002
2018-01-30 00:00:00,110.800003,465390,0,107.599998
2018-01-31 00:00:00,111.599998,276820,0,105.800003
2018-02-01 00:00:00,111.400002,206050,0,106.199997
2018-02-02 00:00:00,107.599998,449655,0,106.199997
2018-02-05 00:00:00,105.800003,639020,0,102
2018-02-06 00:00:00,106.199997,492595,0,103.400002
2018-02-07 00:00:00,106.199997,304745,0,102.599998
2018-02-08 00:00:00,102,602300,0,101
2018-02-09 00:00:00,103.400002,957975,0,100.400002
2018-02-12 00:00:00,102.599998,429280,0,102.800003
2018-02-13 00:00:00,101,1240280,0,104
2018-02-14 00:00:00,100.400002,2340905,0,94.199997
2018-02-15 00:00:00,102.800003,769715,0,91.400002
2018-02-16 00:00:00,104,611790,0,90.199997
2018-02-20 00:00:00,94.199997,599185,0,85.599998
2018-02-21 00:00:00,91.400002,387420,0,85.800003
2018-02-22 00:00:00,90.199997,337030,0,83.800003
2018-02-23 00:00:00,85.599998,502830,0,88.400002
2018-02-26 00:00:00,85.800003,377715,0,86.800003
2018-02-27 00:00:00,83.800003,732925,0,86.199997
2018-02-28 00:00:00,88.400002,298170,0,85.599998
2018-03-01 00:00:00,86.800003,383800,0,84.400002
2018-03-02 00:00:00,86.199997,357230,0,85.400002
2018-03-05 00:00:00,85.599998,633710,0,89.800003
2018-03-06 00:00:00,84.400002,351850,0,92.599998
2018-03-07 00:00:00,85.400002,268325,0,92.199997
2018-03-08 00:00:00,89.800003,319155,0,91.400002
2018-03-09 00:00:00,92.599998,329745,0,90
2018-03-12 00:00:00,92.199997,359170,0,93.199997
2018-03-13 00:00:00,91.400002,314585,0,92.599998
2018-03-14 00:00:00,90,315970,0,91
2018-03-15 00:00:00,93.199997,204920,0,91
2018-03-16 00:00:00,92.599998,521830,0,92
2018-03-19 00:00:00,91,448110,0,88.199997
2018-03-20 00:00:00,91,305130,0,89
2018-03-21 00:00:00,92,303655,0,91.599998
2018-03-22 00:00:00,88.199997,800655,0,92
2018-03-23 00:00:00,89,525135,0,86
2018-03-26 00:00:00,91.599998,509430,0,89
2018-03-27 00:00:00,92,330785,0,88.800003
2018-03-28 00:00:00,86,395790,0,86.199997
2018-03-29 00:00:00,89,349685,0,86.800003
2018-04-02 00:00:00,88.800003,381075,0,85
2018-04-03 00:00:00,86.199997,243855,0,85.199997
2018-04-04 00:00:00,86.800003,231130,0,86.599998
2018-04-05 00:00:00,85,310440,0,88.199997
2018-04-06 00:00:00,85.199997,142770,0,87.400002
2018-04-09 00:00:00,86.599998,359785,0,84
2018-04-10 00:00:00,88.199997,244580,0,87.400002
2018-04-11 00:00:00,87.400002,174730,0,87
2018-04-12 00:00:00,84,145260,0,88.599998
2018-04-13 00:00:00,87.400002,402525,0,90.599998
2018-04-16 00:00:00,87,278485,0,93.599998
2018-04-17 00:00:00,88.599998,250195,0,97
2018-04-18 00:00:00,90.599998,179170,0,96.599998
2018-04-19 00:00:00,93.599998,300680,0,95.199997
2018-04-20 00:00:00,97,200855,0,92.800003
2018-04-23 00:00:00,96.599998,283300,0,94
2018-04-24 00:00:00,95.199997,287945,0,93.800003
2018-04-25 00:00:00,92.800003,215755,0,93.199997
2018-04-26 00:00:00,94,396270,0,94.400002
2018-04-27 00:00:00,93.800003,476680,0,93.800003
2018-04-30 00:00:00,93.199997,257015,0,92.800003
2018-05-01 00:00:00,94.400002,232250,0,92.199997
2018-05-02 00:00:00,93.800003,253845,0,92.199997
2018-05-03 00:00:00,92.800003,351345,0,90.199997
2018-05-04 00:00:00,92.199997,404470,0,94.199997
2018-05-07 00:00:00,92.199997,397320,0,97.199997
2018-05-08 00:00:00,90.199997,335165,0,96.800003
2018-05-09 00:00:00,94.199997,1377755,0,97.599998
2018-05-10 00:00:00,97.199997,886085,0,103.599998
2018-05-11 00:00:00,96.800003,576650,0,104
2018-05-14 00:00:00,97.599998,513675,0,101.800003
2018-05-15 00:00:00,103.599998,484075,0,97.400002
2018-05-16 00:00:00,104,357420,0,98.400002
2018-05-17 00:00:00,101.800003,236080,0,98
2018-05-18 00:00:00,97.400002,269745,0,96.800003
2018-05-21 00:00:00,98.400002,393535,0,96
2018-05-22 00:00:00,98,511710,0,92.400002
2018-05-23 00:00:00,96.800003,358460,0,92.800003
2018-05-24 00:00:00,96,404320,0,93.400002
2018-05-25 00:00:00,92.400002,280795,0,92.800003
2018-05-29 00:00:00,92.800003,265010,0,94.400002
2018-05-30 00:00:00,93.400002,362215,0,95.800003
2018-05-31 00:00:00,92.800003,372925,0,96.199997
2018-06-01 00:00:00,94.400002,420800,0,95.199997
2018-06-04 00:00:00,95.800003,439140,0,96
2018-06-05 00:00:00,96.199997,702270,0,93.199997
2018-06-06 00:00:00,95.199997,501040,0,92
2018-06-07 00:00:00,96,370675,0,93
2018-06-08 00:00:00,93.199997,359510,0,93.800003
2018-06-11 00:00:00,92,466605,0,90.800003
2018-06-12 00:00:00,93,397310,0,91.199997
2018-06-13 00:00:00,93.800003,417890,0,90.400002
2018-06-14 00:00:00,90.800003,442165,0,92.400002
2018-06-15 00:00:00,91.199997,417470,0,93.599998
2018-06-18 00:00:00,90.400002,342525,0,95
2018-06-19 00:00:00,92.400002,244325,0,93.599998
2018-06-20 00:00:00,93.599998,220935,0,94.400002
2018-06-21 00:00:00,95,730525,0,89
2018-06-22 00:00:00,93.599998,996245,0,90
2018-06-25 00:00:00,94.400002,403690,0,88.599998
2018-06-26 00:00:00,89,337185,0,87.400002
2018-06-27 00:00:00,90,403955,0,84.599998
2018-06-28 00:00:00,88.599998,452885,0,83.599998
2018-06-29 00:00:00,87.400002,415620,0,86
2018-07-02 00:00:00,84.599998,304810,0,86.199997
2018-07-03 00:00:00,83.599998,166615,0,85.199997
2018-07-05 00:00:00,86,424805,0,87.599998
2018-07-06 00:00:00,86.199997,283465,0,87.199997
2018-07-09 00:00:00,85.199997,3123520,0,96.599998
2018-07-10 00:00:00,87.599998,766005,0,95.800003
2018-07-11 00:00:00,87.199997,555945,0,97
2018-07-12 00:00:00,96.599998,512815,0,96
2018-07-13 00:00:00,95.800003,321410,0,93.400002
2018-07-16 00:00:00,97,333225,0,94
2018-07-17 00:00:00,96,304680,0,92.800003
2018-07-18 00:00:00,93.400002,321515,0,94.400002
2018-07-19 00:00:00,94,222230,0,95
2018-07-20 00:00:00,92.800003,196995,0,94
2018-07-23 00:00:00,94.400002,287175,0,93.400002
2018-07-24 00:00:00,95,358770,0,95.800003
2018-07-25 00:00:00,94,1527215,0,105.400002
2018-07-26 00:00:00,93.400002,1118640,0,105
2018-07-27 00:00:00,95.800003,700285,0,96.800003
2018-07-30 00:00:00,105.400002,445185,0,96.199997
2018-07-31 00:00:00,105,378220,0,93.599998
2018-08-01 00:00:00,96.800003,426395,0,92.199997
2018-08-02 00:00:00,96.199997,783365,0,94.800003
2018-08-03 00:00:00,93.599998,2050595,0,97.199997
2018-08-06 00:00:00,92.199997,965445,0,91.599998
2018-08-07 00:00:00,94.800003,874300,0,89.199997
2018-08-08 00:00:00,97.199997,507885,0,88.400002
2018-08-09 00:00:00,91.599998,485215,0,89.199997
2018-08-10 00:00:00,89.199997,419415,0,87
2018-08-13 00:00:00,88.400002,588270,0,91
2018-08-14 00:00:00,89.199997,559945,0,94.199997
2018-08-15 00:00:00,87,398540,0,92.599998
2018-08-16 00:00:00,91,337260,0,90.400002
2018-08-17 00:00:00,94.199997,331910,0,88.199997
2018-08-20 00:00:00,92.599998,311645,0,88.599998
2018-08-21 00:00:00,90.400002,202085,0,90.400002
2018-08-22 00:00:00,88.199997,293860,0,92
2018-08-23 00:00:00,88.599998,283485,0,90.400002
2018-08-24 00:00:00,90.400002,272280,0,90.800003
2018-08-27 00:00:00,92,455435,0,89.199997
2018-08-28 00:00:00,90.400002,272510,0,89.599998
2018-08-29 00:00:00,90.800003,242545,0,88.400002
2018-08-30 00:00:00,89.199997,330950,0,86
2018-08-31 00:00:00,89.599998,270680,0,85.400002
2018-09-04 00:00:00,88.400002,308800,0,84.400002
2018-09-05 00:00:00,86,345230,0,83.400002
2018-09-06 00:00:00,85.400002,405170,0,79.400002
2018-09-07 00:00:00,84.400002,302490,0,80.400002
2018-09-10 00:00:00,83.400002,369230,0,78.400002
2018-09-11 00:00:00,79.400002,353220,0,77.599998
2018-09-12 00:00:00,80.400002,627985,0,76.599998
2018-09-13 00:00:00,78.400002,402535,0,76.400002
2018-09-14 00:00:00,77.599998,476170,0,80
2018-09-17 00:00:00,76.599998,382500,0,78.400002
2018-09-18 00:00:00,76.400002,194595,0,78.199997
2018-09-19 00:00:00,80,335695,0,79.400002
2018-09-20 00:00:00,78.400002,200750,0,78.400002
2018-09-21 00:00:00,78.199997,686215,0,78
2018-09-24 00:00:00,79.400002,391180,0,75.400002
2018-09-25 00:00:00,78.400002,556650,0,74
2018-09-26 00:00:00,78,193275,0,73.599998
2018-09-27 00:00:00,75.400002,198955,0,74.199997
2018-09-28 00:00:00,74,292065,0,75.400002
2018-10-01 00:00:00,73.599998,528085,0,77.400002
2018-10-02 00:00:00,74.199997,272720,0,76.199997
2018-10-03 00:00:00,75.400002,282815,0,76.400002
2018-10-04 00:00:00,77.400002,200830,0,76
2018-10-05 00:00:00,76.199997,237725,0,75.199997
2018-10-08 00:00:00,76.400002,570600,0,75.800003
2018-10-09 00:00:00,76,424640,0,71.800003
2018-10-10 00:00:00,75.199997,550015,0,66.199997
2018-10-11 00:00:00,75.800003,482720,0,70.400002
2018-10-12 00:00:00,71.800003,403730,0,69.599998
2018-10-15 00:00:00,66.199997,191905,0,70.199997
2018-10-16 00:00:00,70.400002,376920,0,72
2018-10-17 00:00:00,69.599998,238755,0,71.400002
2018-10-18 00:00:00,70.199997,209390,0,70.400002
2018-10-19 00:00:00,72,923355,0,64.400002
2018-10-22 00:00:00,71.400002,144300,0,65
2018-10-23 00:00:00,70.400002,356615,0,64.800003
2018-10-24 00:00:00,64.400002,304570,0,63.400002
2018-10-25 00:00:00,65,231530,0,65.599998
2018-10-26 00:00:00,64.800003,348730,0,63.200001
2018-10-29 00:00:00,63.400002,374440,0,61.799999
2018-10-30 00:00:00,65.599998,227200,0,65
2018-10-31 00:00:00,63.200001,270555,0,65.400002
2018-11-01 00:00:00,61.799999,312110,0,68
2018-11-02 00:00:00,65,293470,0,67.199997
2018-11-05 00:00:00,65.400002,323590,0,65.400002
2018-11-06 00:00:00,68,489615,0,65.199997
2018-11-07 00:00:00,67.199997,1643870,0,58.400002
2018-11-08 00:00:00,65.400002,727630,0,60
2018-11-09 00:00:00,65.199997,343435,0,59.200001
2018-11-12 00:00:00,58.400002,304910,0,58.599998
2018-11-13 00:00:00,60,305370,0,59.799999
2018-11-14 00:00:00,59.200001,303140,0,58.599998
2018-11-15 00:00:00,58.599998,435015,0,57
2018-11-16 00:00:00,59.799999,677985,0,60.400002
2018-11-19 00:00:00,58.599998,433230,0,58.799999
2018-11-20 00:00:00,57,381855,0,58.599998
2018-11-21 00:00:00,60.400002,210295,0,59.599998
2018-11-23 00:00:00,58.799999,99170,0,59.400002
2018-11-26 00:00:00,58.599998,246250,0,61
2018-11-27 00:00:00,59.599998,232625,0,61
2018-11-28 00:00:00,59.400002,343970,0,63.599998
2018-11-29 00:00:00,61,200630,0,62.200001
2018-11-30 00:00:00,61,206130,0,61.400002
2018-12-03 00:00:00,63.599998,386900,0,62.400002
2018-12-04 00:00:00,62.200001,324820,0,63
2018-12-06 00:00:00,61.400002,410840,0,61.599998
2018-12-07 00:00:00,62.400002,441960,0,62
2018-12-10 00:00:00,63,478625,0,61.400002
2018-12-11 00:00:00,61.599998,448665,0,61.200001
2018-12-12 00:00:00,62,906950,0,65.400002
2018-12-13 00:00:00,61.400002,426090,0,62.200001
2018-12-14 00:00:00,61.200001,272220,0,62.799999
2018-12-17 00:00:00,65.400002,385370,0,60.400002
2018-12-18 00:00:00,62.200001,419325,0,61.799999
2018-12-19 00:00:00,62.799999,416675,0,60.400002
2018-12-20 00:00:00,60.400002,712365,0,59.799999
2018-12-21 00:00:00,61.799999,607010,0,58
2018-12-24 00:00:00,60.400002,331710,0,57.400002
2018-12-26 00:00:00,59.799999,371040,0,62.799999
2018-12-27 00:00:00,58,252905,0,63
2018-12-28 00:00:00,57.400002,203090,0,64
2018-12-31 00:00:00,62.799999,293480,0,64
2019-01-02 00:00:00,63,211500,0,65.199997
2019-01-03 00:00:00,64,186985,0,64.400002
2019-01-04 00:00:00,64,432950,0,68.800003
2019-01-07 00:00:00,65.199997,215140,0,70
2019-01-08 00:00:00,64.400002,284400,0,70.599998
2019-01-09 00:00:00,68.800003,220175,0,71.400002
2019-01-10 00:00:00,70,172635,0,71.400002
2019-01-11 00:00:00,70.599998,232045,0,71.800003
2019-01-14 00:00:00,71.400002,465095,0,74.800003
2019-01-15 00:00:00,71.400002,148190,0,74.800003
2019-01-16 00:00:00,71.800003,155080,0,74.199997
2019-01-17 00:00:00,74.800003,122530,0,74.599998
2019-01-18 00:00:00,74.800003,202645,0,75.800003
2019-01-22 00:00:00,74.199997,544665,0,72.400002
2019-01-23 00:00:00,74.599998,416555,0,71.800003
2019-01-24 00:00:00,75.800003,255050,0,72.599998
2019-01-25 00:00:00,72.400002,444795,0,75.400002
2019-01-28 00:00:00,71.800003,335590,0,74.199997
2019-01-29 00:00:00,72.599998,217890,0,74
2019-01-30 00:00:00,75.400002,299520,0,74.400002
2019-01-31 00:00:00,74.199997,218955,0,75.400002
2019-02-01 00:00:00,74,219610,0,75.599998
2019-02-04 00:00:00,74.400002,261095,0,74.199997
2019-02-05 00:00:00,75.400002,283525,0,75
2019-02-06 00:00:00,75.599998,315405,0,74.199997
2019-02-07 00:00:00,74.199997,331930,0,72
2019-02-08 00:00:00,75,393815,0,72
2019-02-11 00:00:00,74.199997,467235,0,75
2019-02-12 00:00:00,72,652465,0,79.199997
2019-02-13 00:00:00,72,1439405,0,70.400002
2019-02-14 00:00:00,75,430630,0,71.599998
2019-02-15 00:00:00,79.199997,568790,0,69.800003
2019-02-19 00:00:00,70.400002,399210,0,69.800003
2019-02-20 00:00:00,71.599998,319325,0,68.400002
2019-02-21 00:00:00,69.800003,323640,0,67.199997
2019-02-22 00:00:00,69.800003,278585,0,67.199997
2019-02-25 00:00:00,68.400002,280225,0,66.400002
2019-02-26 00:00:00,67.199997,277025,0,66
2019-02-27 00:00:00,67.199997,296140,0,66
2019-02-28 00:00:00,66.400002,274875,0,65.400002
2019-03-01 00:00:00,66,503940,0,67.400002
2019-03-04 00:00:00,66,228660,0,67.400002
2019-03-05 00:00:00,65.400002,274670,0,68.400002
2019-03-06 00:00:00,67.400002,331155,0,67
2019-03-07 00:00:00,67.400002,339340,0,65.599998
2019-03-08 00:00:00,68.400002,204895,0,67.199997
2019-03-11 00:00:00,67,184795,0,68
2019-03-12 00:00:00,65.599998,150030,0,67.800003
2019-03-13 00:00:00,67.199997,129960,0,67.800003
2019-03-14 00:00:00,68,128055,0,67.800003
2019-03-15 00:00:00,67.800003,449480,0,70.599998
2019-03-18 00:00:00,67.800003,184010,0,69.199997
2019-03-19 00:00:00,67.800003,243145,0,68.800003
2019-03-20 00:00:00,70.599998,172940,0,69.199997
2019-03-21 00:00:00,69.199997,181760,0,70.599998
2019-03-22 00:00:00,68.800003,203025,0,67.599998
2019-03-25 00:00:00,69.199997,161555,0,67.599998
2019-03-26 00:00:00,70.599998,287760,0,68.400002
2019-03-27 00:00:00,67.599998,195900,0,69.199997
2019-03-28 00:00:00,67.599998,168490,0,69.599998
2019-03-29 00:00:00,68.400002,224655,0,71
2019-04-01 00:00:00,69.199997,136290,0,71.199997
2019-04-02 00:00:00,69.599998,136575,0,70
2019-04-03 00:00:00,71,117990,0,70
2019-04-04 00:00:00,71.199997,162125,0,71.599998
2019-04-05 00:00:00,70,164365,0,71.199997
2019-04-08 00:00:00,70,84885,0,71
2019-04-09 00:00:00,71.599998,159045,0,69.400002
2019-04-10 00:00:00,71.199997,143525,0,71.199997
2019-04-11 00:00:00,71,170495,0,70.400002
2019-04-12 00:00:00,69.400002,119070,0,70
2019-04-15 00:00:00,71.199997,135835,0,69.199997
2019-04-16 00:00:00,70.400002,210475,0,71.199997
2019-04-17 00:00:00,70,204805,0,69
2019-04-18 00:00:00,69.199997,85965,0,69.800003
2019-04-22 00:00:00,71.199997,179715,0,68
2019-04-23 00:00:00,69,167380,0,69
2019-04-24 00:00:00,69.800003,106785,0,70
2019-04-25 00:00:00,68,157585,0,70.199997
2019-04-26 00:00:00,69,260740,0,72.199997
2019-04-29 00:00:00,70,244355,0,70.599998
2019-04-30 00:00:00,70.199997,325135,0,70.400002
2019-05-01 00:00:00,72.199997,509740,0,72.800003
2019-05-02 00:00:00,70.599998,301675,0,70.800003
2019-05-03 00:00:00,70.400002,241885,0,71.800003
2019-05-06 00:00:00,72.800003,199525,0,73
2019-05-07 00:00:00,70.800003,165940,0,72.199997
2019-05-08 00:00:00,71.800003,167940,0,72.400002
2019-05-09 00:00:00,73,191345,0,70.800003
2019-05-10 00:00:00,72.199997,172330,0,70.400002
2019-05-13 00:00:00,72.400002,201970,0,68
2019-05-14 00:00:00,70.800003,103945,0,69.599998
2019-05-15 00:00:00,70.400002,87285,0,69.400002
2019-05-16 00:00:00,68,136520,0,70
2019-05-17 00:00:00,69.599998,133655,0,68.599998
2019-05-20 00:00:00,69.400002,83100,0,68.800003
2019-05-21 00:00:00,70,101285,0,70.599998
2019-05-22 00:00:00,68.599998,119585,0,70.800003
2019-05-23 00:00:00,68.800003,141615,0,70.199997
2019-05-24 00:00:00,70.599998,168230,0,70.199997
2019-05-28 00:00:00,70.800003,259020,0,72
2019-05-29 00:00:00,70.199997,204650,0,70
2019-05-30 00:00:00,70.199997,191430,0,70
2019-05-31 00:00:00,72,184525,0,70.599998
2019-06-03 00:00:00,70,313020,0,70.199997
2019-06-04 00:00:00,70,305700,0,75
2019-06-05 00:00:00,70.599998,329850,0,70.800003
2019-06-06 00:00:00,70.199997,580825,0,67.599998
2019-06-07 00:00:00,75,242925,0,70.599998
2019-06-10 00:00:00,70.800003,192420,0,72.599998
2019-06-11 00:00:00,67.599998,206360,0,72.800003
2019-06-12 00:00:00,70.599998,174575,0,74
2019-06-13 00:00:00,72.599998,292620,0,73.400002
2019-06-14 00:00:00,72.800003,229545,0,71.400002
2019-06-17 00:00:00,74,289150,0,71.199997
2019-06-18 00:00:00,73.400002,390645,0,69.599998
2019-06-19 00:00:00,71.400002,241070,0,70
2019-06-20 00:00:00,71.199997,289535,0,69.599998
2019-06-21 00:00:00,69.599998,323755,0,69
2019-06-24 00:00:00,70,175355,0,68.800003
2019-06-25 00:00:00,69.599998,238900,0,68.199997
2019-06-26 00:00:00,69,196515,0,70
2019-06-27 00:00:00,68.800003,149170,0,70.199997
2019-06-28 00:00:00,68.199997,383225,0,71.599998
2019-07-01 00:00:00,70,345950,0,71.599998
2019-07-02 00:00:00,70.199997,190980,0,70
2019-07-03 00:00:00,71.599998,95965,0,71.599998
2019-07-05 00:00:00,71.599998,112885,0,71.599998
2019-07-08 00:00:00,70,133570,0,70.800003
2019-07-09 00:00:00,71.599998,137155,0,70
2019-07-10 00:00:00,71.599998,181055,0,71.199997
2019-07-11 00:00:00,70.800003,175065,0,69.400002
2019-07-12 00:00:00,70,126535,0,69.599998
2019-07-15 00:00:00,71.199997,159860,0,68.800003
2019-07-16 00:00:00,69.400002,128150,0,68.400002
2019-07-17 00:00:00,69.599998,174620,0,68.199997
2019-07-18 00:00:00,68.800003,132480,0,68.199997
2019-07-19 00:00:00,68.400002,177195,0,67.599998
2019-07-22 00:00:00,68.199997,277615,0,68
2019-07-23 00:00:00,68.199997,113670,0,69
2019-07-24 00:00:00,67.599998,207280,0,70.800003
2019-07-25 00:00:00,68,177110,0,70.199997
2019-07-26 00:00:00,69,100365,0,70.199997
2019-07-29 00:00:00,70.800003,225200,0,69.199997
2019-07-30 00:00:00,70.199997,339020,0,68
2019-07-31 00:00:00,70.199997,583945,0,63
2019-08-01 00:00:00,69.199997,721530,0,62
2019-08-02 00:00:00,68,245960,0,62.400002
2019-08-05 00:00:00,63,346125,0,58.200001
2019-08-06 00:00:00,62,287265,0,56.400002
2019-08-07 00:00:00,62.400002,331645,0,54.200001
2019-08-08 00:00:00,58.200001,302310,0,53.400002
2019-08-09 00:00:00,56.400002,408540,0,50.200001
2019-08-12 00:00:00,54.200001,473660,0,51.200001
2019-08-13 00:00:00,53.400002,386045,0,51
2019-08-14 00:00:00,50.200001,374775,0,47.799999
2019-08-15 00:00:00,51.200001,456145,0,46.400002
2019-08-16 00:00:00,51,312695,0,47.200001
2019-08-19 00:00:00,47.799999,328075,0,49.200001
2019-08-20 00:00:00,46.400002,384625,0,50.200001
2019-08-21 00:00:00,47.200001,257090,0,50.200001
2019-08-22 00:00:00,49.200001,461285,0,49.400002
2019-08-23 00:00:00,50.200001,420235,0,48
2019-08-26 00:00:00,50.200001,310305,0,47.400002
2019-08-27 00:00:00,49.400002,232275,0,47.200001
2019-08-28 00:00:00,48,191725,0,47.799999
2019-08-29 00:00:00,47.400002,260230,0,49.799999
2019-08-30 00:00:00,47.200001,263765,0,49.599998
2019-09-03 00:00:00,47.799999,307630,0,48.200001
2019-09-04 00:00:00,49.799999,233790,0,49.599998
2019-09-05 00:00:00,49.599998,313325,0,51.599998
2019-09-06 00:00:00,48.200001,231190,0,50.799999
2019-09-09 00:00:00,49.599998,380660,0,55.200001
2019-09-10 00:00:00,51.599998,516190,0,59.799999
2019-09-11 00:00:00,50.799999,324385,0,60.200001
2019-09-12 00:00:00,55.200001,397730,0,57.799999
2019-09-13 00:00:00,59.799999,250815,0,58.599998
2019-09-16 00:00:00,60.200001,331900,0,59.599998
2019-09-17 00:00:00,57.799999,171265,0,58.400002
2019-09-18 00:00:00,58.599998,177145,0,57.200001
2019-09-19 00:00:00,59.599998,168085,0,57
2019-09-20 00:00:00,58.400002,457720,0,56.400002
2019-09-23 00:00:00,57.200001,166655,0,56.200001
2019-09-24 00:00:00,57,371590,0,54.400002
2019-09-25 00:00:00,56.400002,208225,0,56
2019-09-26 00:00:00,56.200001,204800,0,53.799999
2019-09-27 00:00:00,54.400002,172455,0,53.400002
2019-09-30 00:00:00,56,302415,0,53.200001
2019-10-01 00:00:00,53.799999,164405,0,52.599998
2019-10-02 00:00:00,53.400002,174380,0,51.400002
2019-10-03 00:00:00,53.200001,193700,0,53.400002
2019-10-04 00:00:00,52.599998,209135,0,53.799999
2019-10-07 00:00:00,51.400002,195630,0,55.200001
2019-10-08 00:00:00,53.400002,193800,0,54
2019-10-09 00:00:00,53.799999,111090,0,53.799999
2019-10-10 00:00:00,55.200001,161780,0,55
2019-10-11 00:00:00,54,341095,0,56.400002
2019-10-14 00:00:00,53.799999,154215,0,55.799999
2019-10-15 00:00:00,55,189215,0,57
2019-10-16 00:00:00,56.400002,123730,0,57.599998
2019-10-17 00:00:00,55.799999,194425,0,60.200001
2019-10-18 00:00:00,57,135540,0,59.200001
2019-10-21 00:00:00,57.599998,158685,0,58.799999
2019-10-22 00:00:00,60.200001,119825,0,59.599998
2019-10-23 00:00:00,59.200001,108690,0,60.599998
2019-10-24 00:00:00,58.799999,120000,0,59.599998
2019-10-25 00:00:00,59.599998,146280,0,61
2019-10-28 00:00:00,60.599998,248890,0,60.599998
2019-10-29 00:00:00,59.599998,196000,0,57.599998
2019-10-30 00:00:00,61,312235,0,55.599998
2019-10-31 00:00:00,60.599998,136770,0,55.599998
2019-11-01 00:00:00,57.599998,336735,0,57.400002
2019-11-04 00:00:00,55.599998,389010,0,60
2019-11-05 00:00:00,55.599998,397810,0,60
2019-11-06 00:00:00,57.400002,378785,0,58.400002
2019-11-07 00:00:00,60,330475,0,58.200001
2019-11-08 00:00:00,60,156690,0,58.799999
2019-11-11 00:00:00,58.400002,169385,0,58.799999
2019-11-12 00:00:00,58.200001,175055,0,58.400002
2019-11-13 00:00:00,58.799999,592720,0,58.599998
2019-11-14 00:00:00,58.799999,96965,0,58.799999
2019-11-15 00:00:00,58.400002,202505,0,60
2019-11-18 00:00:00,58.599998,197830,0,57
2019-11-19 00:00:00,58.799999,142915,0,56.799999
2019-11-20 00:00:00,60,217105,0,56.799999
2019-11-21 00:00:00,57,261140,0,54.400002
2019-11-22 00:00:00,56.799999,151365,0,56.400002
2019-11-25 00:00:00,56.799999,258060,0,58.400002
2019-11-26 00:00:00,54.400002,287435,0,57.400002
2019-11-27 00:00:00,56.400002,151240,0,58.200001
2019-11-29 00:00:00,58.400002,130775,0,58
2019-12-02 00:00:00,57.400002,223105,0,56
2019-12-03 00:00:00,58.200001,180320,0,56
2019-12-04 00:00:00,58,270980,0,58
2019-12-05 00:00:00,56,274455,0,58.799999
2019-12-06 00:00:00,56,366450,0,59
2019-12-09 00:00:00,58,214415,0,58.599998
2019-12-10 00:00:00,58.799999,231895,0,59.200001
2019-12-11 00:00:00,59,316405,0,55
2019-12-12 00:00:00,58.599998,346740,0,54.400002
2019-12-13 00:00:00,59.200001,404435,0,52.200001
2019-12-16 00:00:00,55,467565,0,52.599998
2019-12-17 00:00:00,54.400002,912695,0,47.799999
2019-12-18 00:00:00,52.200001,232280,0,47.799999
2019-12-19 00:00:00,52.599998,594725,0,45.599998
2019-12-20 00:00:00,47.799999,567720,0,44.599998
2019-12-23 00:00:00,47.799999,324705,0,45.200001
2019-12-24 00:00:00,45.599998,245375,0,46.799999
2019-12-26 00:00:00,44.599998,335090,0,47
2019-12-27 00:00:00,45.200001,218085,0,46.599998
2019-12-30 00:00:00,46.799999,536955,0,47.200001
2019-12-31 00:00:00,47,517260,0,47.799999
2020-01-02 00:00:00,46.599998,451820,0,47.400002
2020-01-03 00:00:00,47.200001,292525,0,45.799999
2020-01-06 00:00:00,47.799999,334760,0,46.200001
2020-01-07 00:00:00,47.400002,556195,0,47
2020-01-08 00:00:00,45.799999,338655,0,48.200001
2020-01-09 00:00:00,46.200001,428285,0,50.200001
2020-01-10 00:00:00,47,371430,3,50
2020-01-13 00:00:00,48.200001,329550,0,52.799999
2020-01-14 00:00:00,50.200001,494020,0,53.200001
2020-01-15 00:00:00,50,335280,0,54.400002
2020-01-16 00:00:00,52.799999,367750,0,56
2020-01-17 00:00:00,53.200001,736845,1,60.200001
2020-01-21 00:00:00,54.400002,797630,5,62.799999
2020-01-22 00:00:00,56,659540,0,60.599998
2020-01-23 00:00:00,60.200001,377785,0,60.400002
2020-01-24 00:00:00,62.799999,302240,1,59.400002
2020-01-27 00:00:00,60.599998,294100,93,58.200001
2020-01-28 00:00:00,60.400002,245245,144,59
2020-01-29 00:00:00,59.400002,188390,130,57.599998
2020-01-30 00:00:00,58.200001,195095,311,59.200001
2020-01-31 00:00:00,59,341845,799,57.599998
2020-02-03 00:00:00,57.599998,216465,1773,58
2020-02-04 00:00:00,59.200001,241055,1493,60.599998
2020-02-05 00:00:00,57.599998,270230,1754,61.799999
2020-02-06 00:00:00,58,187050,2016,62.599998
2020-02-07 00:00:00,60.599998,292925,2839,61
2020-02-10 00:00:00,61.799999,490200,3249,58.599998
2020-02-11 00:00:00,62.599998,290920,3929,57.799999
2020-02-12 00:00:00,61,219260,3725,59
2020-02-13 00:00:00,58.599998,211290,3204,59.200001
2020-02-14 00:00:00,57.799999,336550,3061,56.599998
2020-02-18 00:00:00,59,711215,2485,61
2020-02-19 00:00:00,59.200001,7766890,2073,34
2020-02-20 00:00:00,56.599998,2015390,15202,34
2020-02-21 00:00:00,61,1445975,4074,33
